,Loc1A,Loc1B,Loc2A,Loc2B,Loc3A,Loc3B,Loc4A,Loc4B,Loc5A,Loc5B,Loc6A,Loc6B,Loc7A,Loc7B,Loc8A,Loc8B,Loc9A,Loc9B,Loc10A,Loc10B
1,158,170,143,146,112,112,190,190,150,154,208,212,235,235,148,148,167,167,142,146
2,158,160,143,146,112,112,181,190,150,152,200,212,233,235,148,148,157,167,146,146
3,158,160,146,146,112,112,181,190,152,152,200,200,233,235,148,157,176,176,142,142
4,160,170,143,146,110,112,190,190,150,154,208,212,233,235,148,148,167,167,142,146
5,158,168,143,146,112,112,181,181,152,156,200,206,233,233,148,148,157,167,142,146
6,160,170,143,146,110,112,181,190,154,154,200,200,231,231,136,148,167,176,142,146
7,160,170,143,146,110,112,181,190,150,154,200,200,231,231,136,148,167,176,142,146
8,168,170,146,146,110,112,184,190,154,154,200,210,231,231,148,157,167,167,142,146
9,168,168,143,146,112,112,184,190,152,152,208,210,231,231,148,154,167,167,142,142
10,158,170,143,146,110,110,181,181,152,152,200,202,233,235,136,148,167,176,142,146
11,158,170,143,146,110,112,181,181,152,152,200,208,233,235,136,148,167,176,142,146
12,158,158,143,146,112,112,181,181,152,152,202,204,231,233,154,154,167,176,146,146
13,160,160,143,143,112,112,181,190,152,152,200,200,231,233,136,148,167,176,146,146
14,168,170,143,146,112,112,184,190,152,152,208,210,231,231,148,148,167,167,138,142
15,158,170,143,146,110,110,181,181,152,152,200,202,233,235,148,154,167,176,142,146
16,158,168,146,146,110,112,187,193,152,158,200,202,233,235,136,148,167,167,146,146
17,158,170,143,146,112,112,181,190,134,152,202,206,233,233,148,148,157,176,138,146
18,158,158,143,146,112,112,190,190,150,154,202,208,231,233,148,154,167,167,146,146
19,158,160,146,155,110,112,181,181,134,150,208,208,233,235,136,136,167,167,146,146
20,158,158,143,146,112,112,190,190,134,152,200,202,233,233,136,148,167,167,142,146
21,158,158,146,146,112,112,181,181,152,156,206,208,233,233,148,154,167,167,146,146
22,158,170,143,146,110,112,181,181,152,152,200,208,233,235,136,148,167,167,142,146
23,158,168,143,146,112,112,181,181,152,152,206,208,233,233,148,148,157,167,142,146
24,158,170,143,146,110,110,181,181,152,152,200,202,233,235,136,148,167,176,142,146
25,158,168,146,146,112,112,181,181,152,152,200,206,233,233,148,148,157,167,146,146
26,158,158,143,146,112,112,181,181,152,152,206,208,233,233,148,148,157,167,146,146
27,158,170,131,146,112,112,181,181,150,152,200,206,235,235,139,148,167,167,142,146
28,160,168,143,146,112,112,181,190,150,152,200,212,233,235,148,154,157,167,146,146
29,158,170,143,146,110,112,181,181,152,152,200,208,233,235,136,148,167,176,142,146
30,168,170,146,146,112,112,181,193,156,158,200,200,233,235,148,148,167,176,142,146
31,168,170,146,146,112,112,181,181,156,158,200,200,235,235,148,148,167,176,142,146
32,166,170,143,146,110,110,181,181,134,152,192,200,231,233,136,154,157,167,146,146
33,158,158,143,146,112,112,181,181,152,156,200,206,233,233,148,154,157,167,142,146
34,158,158,143,146,112,112,181,181,152,152,200,206,233,233,148,154,157,167,146,146
35,158,160,146,146,112,112,190,190,150,152,200,202,233,233,148,154,167,176,130,146
36,158,170,143,146,110,112,181,190,152,154,208,208,235,235,148,148,167,167,142,146
37,170,170,146,146,112,112,181,181,152,156,200,200,233,235,148,148,167,167,138,146
38,158,170,143,146,110,112,181,181,152,152,200,208,233,235,136,148,167,167,142,146
39,166,170,143,146,110,112,181,181,152,156,200,202,231,233,136,148,157,167,146,146
40,166,170,143,146,110,112,181,181,152,156,192,200,233,233,136,148,157,167,146,146
41,160,160,143,146,112,112,181,190,152,154,202,202,231,231,148,157,167,167,146,146
42,158,158,143,146,112,112,181,181,152,152,206,208,233,233,148,148,157,167,142,146
43,158,168,146,146,112,112,181,181,152,156,206,208,233,233,148,148,167,167,142,146
44,158,158,146,146,112,112,181,181,152,152,206,208,233,233,148,148,167,167,146,146
45,158,170,143,146,112,112,190,190,154,154,202,208,231,233,136,148,167,167,146,146
46,158,168,143,143,110,112,181,184,134,152,200,208,233,233,136,148,176,176,138,146
47,158,158,143,146,110,112,181,181,152,152,204,208,231,233,136,154,167,176,146,146
48,168,170,143,146,112,112,181,184,152,152,208,210,231,231,148,148,167,167,142,142
49,158,170,143,149,112,112,181,190,152,156,200,202,233,235,136,148,157,167,142,142
50,158,168,143,146,112,112,181,181,152,152,206,208,233,233,148,154,157,167,146,146
51,158,170,143,149,112,112,190,190,150,152,200,202,233,235,148,148,157,167,142,142
52,158,170,143,149,112,112,181,190,152,156,202,210,233,235,136,148,157,167,142,142
53,160,168,143,146,112,114,190,190,150,156,200,208,233,235,136,148,167,167,142,146
54,158,158,146,146,112,112,181,181,152,156,206,208,233,233,148,148,167,167,146,146
55,158,158,143,146,112,112,181,181,152,156,206,208,233,233,148,148,157,167,146,146
56,160,160,143,146,110,112,181,190,152,152,200,206,233,235,136,148,167,176,146,146
57,160,160,143,146,112,112,181,181,150,152,200,208,233,235,148,148,167,176,138,146
58,160,170,146,146,112,112,190,190,150,152,192,208,233,235,136,148,167,176,142,146
59,160,160,146,146,112,112,181,181,152,152,200,200,235,235,136,148,176,176,142,142
60,158,170,146,146,112,112,181,181,152,152,208,210,233,235,148,148,167,176,142,142
61,160,168,146,155,110,110,181,190,134,158,200,206,235,235,136,148,167,167,138,146
62,158,160,146,146,112,112,181,181,152,152,200,206,235,235,136,148,176,176,142,142
63,158,160,143,146,112,112,187,190,154,156,206,206,231,233,136,148,167,176,138,146
64,160,160,143,146,112,112,181,184,152,158,200,206,235,235,136,136,167,176,146,146
65,158,160,146,146,112,112,181,190,152,154,202,202,235,235,148,148,167,167,146,146
66,160,168,146,146,110,112,181,181,154,158,200,202,235,235,148,148,167,167,142,146
67,160,170,143,146,110,112,181,190,154,154,202,208,233,235,148,157,157,176,142,146
68,158,168,146,146,112,112,181,181,152,156,200,206,233,233,148,148,167,167,146,146
69,168,170,143,146,112,112,181,184,152,152,202,208,231,231,148,148,167,167,138,142
70,158,160,131,146,112,112,190,190,152,154,198,208,231,233,136,148,167,167,146,146
71,158,158,143,146,112,112,181,181,152,156,206,208,233,233,148,148,157,167,142,146
72,168,170,146,146,110,112,181,190,150,154,200,200,231,231,148,157,167,167,142,146
73,158,158,143,146,112,112,181,181,150,152,200,200,235,235,139,148,167,167,142,146
74,160,168,146,146,112,112,181,181,152,152,202,208,233,235,136,148,167,167,142,146
75,158,158,143,146,112,112,181,181,152,152,200,206,233,233,148,154,157,167,146,146
76,170,170,146,146,112,112,181,190,150,152,204,214,233,235,148,148,167,167,138,146
77,168,170,143,146,112,112,190,190,152,152,208,210,235,235,136,148,167,179,142,142
78,160,168,146,146,110,114,187,190,150,156,200,208,233,233,136,136,167,167,138,146
79,158,158,143,146,112,112,181,181,152,156,200,206,233,233,148,154,157,167,146,146
80,158,170,143,146,110,110,181,181,152,152,200,202,233,235,148,154,167,167,142,146
81,170,170,146,146,112,112,181,181,150,152,200,214,233,235,148,148,-9,-9,138,146
82,158,160,146,146,110,112,181,190,150,152,200,212,233,235,148,154,167,176,146,146
83,158,168,146,146,112,112,181,181,152,152,206,208,233,233,148,148,167,167,146,146
84,160,170,143,146,110,112,181,190,150,154,200,200,231,235,136,148,167,176,142,146
85,158,170,143,146,112,112,181,187,154,156,206,206,231,233,148,148,167,176,138,146
86,158,168,143,146,112,112,181,181,152,152,206,208,233,233,148,154,157,167,142,146
87,168,170,146,146,112,112,181,181,152,158,200,200,235,235,148,148,167,176,142,146
88,168,170,143,146,112,112,184,190,152,152,208,210,231,231,148,154,167,167,138,142
89,160,168,146,146,112,112,190,190,152,152,200,208,235,235,136,148,167,179,142,142
90,158,160,146,146,112,112,181,190,152,152,208,212,233,235,148,154,157,167,146,146
91,168,170,146,155,110,112,181,190,150,152,200,212,233,235,148,148,157,167,146,146
92,168,170,146,155,110,114,181,190,150,150,200,208,233,233,148,154,157,176,146,146
93,158,158,146,146,112,112,181,181,152,156,208,212,233,235,148,148,157,167,146,146
94,168,170,143,146,110,112,181,190,150,154,200,202,233,235,148,154,167,167,142,146
95,160,168,143,146,112,114,187,190,150,152,202,206,233,233,136,136,167,179,146,146
96,160,170,143,146,112,112,184,187,150,152,200,208,233,235,136,148,167,167,142,146
97,158,160,146,155,110,112,181,190,134,154,206,208,231,233,148,148,167,167,142,146
98,168,170,143,146,110,112,181,190,154,154,206,212,233,235,136,136,167,167,142,142
99,158,160,143,146,112,112,181,190,150,154,206,208,233,233,148,154,167,167,146,146
100,158,170,143,146,112,112,181,181,152,154,200,202,233,235,148,154,167,167,142,146
101,158,160,143,146,112,112,181,190,150,152,202,208,231,233,148,154,167,176,146,146
102,160,160,143,146,112,112,181,181,152,152,206,208,233,233,148,148,157,167,146,146
103,158,170,143,146,110,110,181,181,152,152,200,200,233,235,148,148,167,176,142,146
104,168,170,146,146,112,112,181,181,152,158,200,206,233,233,148,148,157,167,146,146
105,160,168,146,146,112,112,181,181,154,154,202,206,233,235,148,154,167,176,130,146
106,158,158,146,155,112,112,181,181,154,154,200,208,233,235,136,148,167,167,142,146
107,160,160,146,146,112,112,181,181,152,152,208,208,235,235,148,148,167,176,142,146
108,158,160,143,143,112,112,181,181,150,154,200,210,233,233,148,148,167,167,142,142
109,158,158,146,146,112,112,181,190,152,156,200,200,235,235,136,136,167,167,146,146
110,158,168,143,146,110,112,181,181,152,152,200,202,233,233,148,154,167,167,142,146
111,160,168,143,146,112,112,181,181,152,152,200,202,233,233,148,154,167,176,138,142
112,158,160,143,146,112,112,184,190,150,156,202,206,233,235,136,148,167,167,146,146
113,160,168,143,146,112,112,181,190,150,152,202,202,233,233,148,154,167,176,146,146
114,158,158,146,146,112,112,181,181,152,152,200,200,233,235,148,148,167,176,142,146
115,158,170,143,146,112,112,181,190,152,154,200,206,233,233,148,148,167,167,142,146
116,158,158,146,146,112,112,181,181,152,152,200,206,233,233,148,154,167,167,142,146
117,170,170,146,146,112,112,181,181,150,152,200,206,231,233,136,148,167,176,146,146
118,160,170,143,146,112,112,187,190,152,152,202,202,233,233,148,148,167,167,142,146
119,158,158,146,146,112,112,181,181,150,152,200,200,233,235,136,148,167,176,146,146
120,160,160,143,146,112,112,181,181,152,154,200,208,233,233,148,154,157,167,142,146
121,170,170,143,155,110,114,181,190,150,150,206,208,233,233,148,148,167,167,146,146
122,158,160,143,146,112,112,187,190,154,156,200,202,233,235,154,157,167,176,142,146
123,168,170,143,146,112,116,184,190,152,154,200,214,233,235,148,148,167,176,138,142
124,158,170,143,146,112,112,181,190,150,154,206,206,231,233,148,148,167,176,138,146
125,158,168,143,146,110,112,181,181,152,152,200,210,231,231,148,157,167,167,142,146
126,158,170,143,146,110,112,181,181,152,152,200,210,231,235,148,157,167,167,142,146
127,160,170,143,146,112,112,181,190,152,154,200,200,233,235,148,148,167,176,142,146
128,158,168,146,146,112,112,181,181,152,152,200,200,233,235,136,148,167,176,146,146
129,158,160,143,143,112,112,181,187,154,156,200,200,231,235,136,148,167,176,142,146
130,168,170,143,146,112,114,187,190,150,152,200,208,231,233,136,148,167,179,138,146
131,158,160,146,146,110,112,184,190,152,154,202,206,233,233,136,136,167,179,142,146
132,160,160,143,146,112,112,181,181,152,152,202,206,233,233,136,148,167,167,130,138
133,168,170,143,146,112,112,184,190,152,152,200,210,231,231,148,157,167,176,142,146
134,158,158,143,146,112,112,184,190,154,154,200,202,227,233,148,157,167,176,142,146
135,158,160,143,146,112,112,181,184,150,152,200,206,231,233,148,148,167,167,142,146
136,168,168,143,146,110,112,181,181,150,152,202,206,233,233,136,148,167,167,130,138
137,160,168,143,146,110,112,181,190,150,152,200,206,233,233,148,148,167,167,138,142
138,158,158,146,146,112,112,190,190,154,154,200,200,233,235,136,148,167,176,142,142
139,168,170,146,155,110,112,181,190,134,150,200,202,231,235,136,148,167,176,138,146
140,160,160,143,143,110,112,181,190,152,158,198,208,233,235,136,148,167,176,146,146
141,160,170,146,146,110,112,184,190,150,154,194,206,231,233,136,148,167,167,142,146
142,168,170,143,146,110,112,181,190,154,154,200,206,233,233,136,148,167,167,138,142
143,160,170,143,146,112,112,181,190,152,156,204,208,233,233,136,136,167,167,138,146
144,158,168,146,146,112,112,181,181,152,152,200,208,233,235,136,148,167,167,146,146
145,160,160,143,146,110,114,190,190,150,156,202,206,233,233,136,136,167,179,146,146
146,158,170,143,146,110,112,181,181,152,152,202,202,231,233,136,148,157,167,142,146
147,160,170,143,143,112,112,190,190,152,152,200,202,233,233,148,148,157,167,146,146
148,170,170,143,146,112,112,181,184,152,154,200,212,235,235,136,148,167,167,142,142
149,158,170,143,146,110,110,181,181,152,152,200,206,233,233,148,154,167,167,142,146
150,158,168,143,146,112,112,181,181,152,156,200,208,233,233,136,148,157,167,142,146
151,160,160,143,146,112,112,181,190,152,152,200,202,233,233,136,148,167,176,146,146
152,160,168,143,146,112,112,190,190,152,154,202,206,233,233,136,136,167,167,146,146
153,168,170,146,146,110,112,181,190,154,154,206,208,233,235,136,136,167,167,146,146
154,158,168,143,146,110,112,181,181,152,152,200,210,233,233,136,136,157,167,130,138
155,168,170,143,146,112,114,187,187,150,152,202,202,233,233,154,157,167,167,130,146
156,158,170,143,146,112,112,181,181,150,152,208,210,231,231,148,154,167,167,142,142
157,168,168,143,146,112,112,181,184,152,152,204,208,233,233,136,148,167,167,142,146
158,158,170,143,146,110,112,181,181,152,152,202,208,231,231,148,148,167,167,142,142
159,160,160,143,146,112,112,184,190,152,154,208,208,233,233,136,154,167,167,142,146
160,158,160,143,146,112,112,184,190,150,152,200,202,233,235,148,148,167,167,138,142
161,160,170,143,146,112,112,187,190,150,152,200,210,231,235,148,157,167,176,142,146
162,160,170,146,146,112,112,181,193,156,158,204,208,233,233,136,154,167,176,146,146
163,160,168,146,155,112,112,181,181,154,154,206,206,231,233,148,148,167,176,138,146
164,160,160,143,143,112,112,181,190,152,152,200,208,231,233,136,148,167,176,146,146
165,168,170,146,146,112,112,181,181,156,158,200,208,233,235,136,148,167,176,142,146
166,158,158,143,146,112,112,184,187,152,154,200,202,233,235,148,154,167,167,142,146
167,160,160,143,146,112,114,187,190,150,152,206,208,233,233,148,148,157,167,142,146
168,158,160,143,146,112,112,181,190,150,154,200,206,233,233,148,154,157,167,142,146
169,168,170,143,146,112,112,190,190,152,154,200,202,233,233,136,136,167,176,146,146
170,158,168,143,146,112,112,181,181,152,156,200,200,235,235,136,154,167,167,146,146
171,160,170,143,143,112,112,181,190,134,152,200,206,231,233,148,154,167,167,146,146
172,166,170,143,146,112,112,181,184,152,154,200,202,233,235,148,148,167,167,146,146
173,158,170,143,146,110,112,181,181,152,152,200,208,233,235,136,148,167,176,142,146
174,158,158,143,146,112,112,181,181,152,156,200,208,233,235,136,148,167,176,142,146
175,158,160,131,146,112,112,181,190,152,152,200,208,233,235,136,136,167,176,146,146
176,158,168,143,146,112,112,181,181,152,156,200,202,235,235,148,157,167,176,142,146
177,160,160,143,146,110,112,181,190,152,158,200,200,233,235,148,157,167,176,142,146
178,160,168,143,146,112,114,187,190,150,150,200,202,233,235,148,148,167,167,138,146
179,160,168,143,143,112,112,190,190,152,154,200,202,233,233,148,148,167,167,146,146
180,170,170,146,146,112,112,181,181,152,154,202,212,235,235,148,148,167,176,138,146
181,160,160,146,146,112,112,181,181,152,154,200,202,233,235,148,157,167,176,146,146
182,158,158,143,146,112,112,181,181,152,152,200,202,233,235,148,148,167,167,138,146
183,158,170,143,146,112,112,181,181,144,152,208,210,235,235,148,154,157,167,146,146
184,160,168,143,146,112,112,181,181,150,154,202,202,233,235,136,148,167,167,146,146
185,158,160,143,146,112,112,184,190,150,152,200,202,233,235,148,148,167,176,138,146
186,158,160,143,143,112,112,181,181,152,152,202,208,235,235,148,148,167,176,142,142
187,158,160,146,146,112,112,181,190,150,152,200,202,231,233,148,148,167,167,146,146
188,168,168,143,143,112,112,181,190,150,152,200,202,233,235,136,148,167,167,146,146
189,168,168,143,143,112,112,181,190,150,152,200,200,233,235,136,148,167,176,146,146
190,168,170,143,143,112,114,181,184,150,156,200,200,233,235,148,148,167,167,146,146
191,160,160,143,146,112,112,181,190,150,150,200,204,233,233,136,148,167,167,146,146
192,160,170,143,146,112,112,181,184,150,152,200,202,235,235,136,148,167,167,142,146
193,160,168,143,143,112,112,184,190,152,154,200,202,233,233,136,148,167,176,138,146
194,168,168,143,146,110,112,181,190,134,152,204,208,235,235,148,148,167,167,142,146
195,158,170,143,149,112,112,181,181,134,150,200,208,235,235,148,154,157,176,142,146
196,168,172,143,146,112,112,181,181,150,152,200,200,233,235,154,154,167,167,138,146
197,160,160,143,146,112,112,181,184,150,152,200,206,233,233,136,154,157,176,142,146
198,168,170,143,146,110,112,181,181,144,152,202,210,233,233,148,157,167,176,142,146
199,158,170,143,143,112,112,181,181,150,154,200,206,231,235,148,154,157,176,138,142
200,160,168,146,146,112,114,181,181,152,154,202,206,231,233,136,148,167,167,142,142
201,160,160,143,146,112,116,181,190,150,154,200,200,233,235,136,148,157,167,146,146
202,158,170,143,143,112,112,181,187,152,154,200,200,233,235,136,148,167,176,142,146
203,170,174,143,146,110,112,190,190,152,154,200,206,235,235,136,154,167,167,138,142
204,170,170,143,143,110,112,181,190,152,154,200,200,233,235,139,139,167,167,142,146
205,158,160,143,146,112,112,181,190,150,150,202,208,233,235,148,148,167,167,146,146
206,158,170,143,146,110,112,190,190,152,154,206,208,235,235,154,157,167,167,142,146
207,168,170,146,155,112,112,181,181,134,152,200,202,231,233,148,157,167,167,146,146
208,168,170,143,143,112,116,181,190,150,152,200,206,233,235,136,148,167,176,146,146
209,160,170,146,155,112,112,181,181,134,152,200,202,231,231,148,157,-9,-9,146,146
210,158,160,143,146,112,112,181,184,152,154,200,202,233,235,148,148,167,167,146,146
211,166,170,143,146,112,112,181,184,152,154,202,208,235,235,139,148,157,167,142,146
212,158,170,143,149,112,112,181,190,134,154,200,208,235,235,148,154,157,176,146,146
213,158,170,143,146,112,112,181,181,152,154,200,202,233,235,148,157,167,176,146,146
214,170,170,143,143,110,110,181,190,150,152,202,208,233,233,148,154,167,176,142,142
215,158,170,143,143,112,112,181,181,150,154,206,208,231,235,148,154,157,176,138,142
216,166,170,143,143,112,112,181,184,134,154,202,208,231,235,148,154,167,167,142,146
217,158,170,143,146,112,112,181,181,152,154,200,202,235,235,148,157,167,176,142,146
218,160,160,143,146,112,112,184,190,150,150,200,200,233,233,136,148,167,176,138,142
219,160,160,143,143,112,112,181,181,150,152,202,208,235,237,148,154,157,176,146,146
220,170,174,146,146,112,112,181,190,150,154,200,202,233,233,148,148,167,167,138,146
221,160,168,143,143,112,112,190,190,150,150,202,204,233,233,136,148,167,176,146,146
222,160,160,143,143,112,112,181,181,150,152,200,208,235,237,148,148,157,176,142,146
223,170,170,143,146,112,112,190,190,150,152,200,202,233,235,136,148,167,167,146,146
224,158,170,143,146,112,112,181,184,150,150,200,200,231,235,136,148,157,167,138,146
225,158,170,146,146,112,112,184,190,152,154,200,202,233,235,148,148,167,176,142,146
226,168,172,143,143,112,112,181,181,152,152,200,208,231,235,154,154,167,167,146,146
227,158,170,146,149,112,112,181,190,134,154,200,208,235,235,148,154,167,176,142,146
228,168,170,143,146,110,110,181,181,152,152,204,208,233,235,148,154,167,167,146,146
229,160,170,143,146,112,112,190,190,152,154,200,202,233,233,148,148,176,176,142,146
230,158,160,143,146,112,112,184,190,150,156,200,202,233,235,148,148,167,176,138,146
231,160,170,146,146,110,112,190,196,152,154,200,208,235,235,148,148,167,167,142,142
232,158,158,143,146,112,112,181,190,150,152,200,202,231,233,148,148,167,167,146,146
233,158,170,143,146,112,112,181,181,144,152,200,202,235,235,148,157,167,176,146,146
234,160,168,146,146,112,112,181,190,150,154,202,208,233,235,136,148,157,167,146,146
235,160,170,143,146,112,112,181,190,150,154,202,202,229,235,148,148,167,167,142,146
236,158,170,143,146,112,112,184,190,150,150,200,202,231,235,136,148,157,176,138,146
237,158,170,146,149,112,112,181,181,134,154,200,208,235,235,154,157,-9,-9,142,146
238,160,170,143,146,110,112,181,190,152,154,202,208,233,235,139,148,167,167,142,146
239,168,168,143,146,112,112,181,190,152,154,200,206,231,233,148,154,167,167,146,146
240,160,168,143,146,112,112,184,190,154,154,200,208,233,233,148,148,167,167,146,146
241,158,168,143,143,112,112,181,181,152,154,200,212,235,235,148,148,-9,-9,138,138
242,158,160,143,146,112,112,184,190,150,152,200,202,233,235,148,148,167,176,138,146
243,160,160,143,146,112,116,181,190,150,154,200,202,233,235,136,154,157,167,146,146
244,158,160,143,146,112,112,184,190,150,156,200,202,233,235,148,148,167,167,138,146
245,160,168,146,146,112,112,184,187,150,154,200,208,233,233,148,154,167,167,142,146
246,158,160,143,146,112,112,181,181,152,154,202,212,233,233,136,154,167,176,142,146
247,170,170,143,146,112,112,181,184,152,154,200,200,235,235,148,157,167,176,142,146
248,168,168,143,146,112,112,181,190,152,152,200,200,233,235,136,136,167,176,146,146
249,160,160,146,146,112,112,181,181,134,154,202,210,231,235,148,154,167,167,142,146
250,168,168,146,146,112,116,181,184,150,152,202,208,233,233,136,148,167,167,146,146
251,158,160,143,146,112,112,184,190,150,156,200,202,233,235,148,148,167,167,138,146
252,160,170,143,149,112,112,181,181,150,152,200,208,235,237,148,148,176,176,146,146
253,158,168,143,146,112,112,181,190,152,154,200,208,233,235,136,148,167,167,146,146
254,158,160,143,146,112,112,181,181,150,150,202,208,233,235,136,148,167,167,142,146
255,168,168,143,143,112,112,181,190,150,152,200,200,233,235,136,148,167,167,146,146
256,160,160,143,146,112,112,184,190,150,150,200,200,233,233,136,148,167,167,138,142
257,168,170,143,143,112,112,181,190,152,154,200,202,235,235,136,136,157,176,146,146
258,160,170,143,143,112,112,184,190,152,154,200,208,233,235,136,136,167,176,142,146
259,160,170,146,146,112,112,181,190,152,152,200,204,233,233,154,154,157,167,138,146
260,158,170,146,146,112,112,181,190,150,152,200,200,233,235,136,154,167,176,142,146
261,158,160,146,146,112,112,181,190,150,152,200,202,231,235,148,148,167,167,146,146
262,168,170,143,146,110,110,181,181,152,152,204,208,235,235,148,148,167,167,142,146
263,160,160,146,146,110,112,181,184,150,152,200,202,233,235,136,148,157,176,138,146
