,Loc1A,Loc1B,Loc2A,Loc2B,Loc3A,Loc3B,Loc4A,Loc4B,Loc5A,Loc5B,Loc6A,Loc6B,Loc7A,Loc7B,Loc8A,Loc8B,Loc9A,Loc9B,Loc10A,Loc10B
528,158,168,146,146,110,112,181,190,152,154,202,204,231,233,139,148,167,167,142,142
529,160,160,146,146,110,112,181,181,150,152,202,202,233,235,148,148,167,176,142,146
530,160,160,146,146,112,112,181,181,134,156,200,204,233,233,148,154,176,179,142,146
531,158,168,143,143,112,112,184,190,150,152,200,200,233,235,136,136,167,179,142,146
532,158,168,146,146,112,112,184,190,134,150,202,206,233,233,136,154,167,173,146,146
533,160,170,143,143,112,112,190,190,152,154,202,210,235,235,148,148,167,167,146,146
534,168,168,146,149,112,112,181,181,152,154,200,202,233,235,136,148,167,176,146,146
535,158,162,146,146,112,112,181,187,152,154,200,200,233,235,148,154,167,179,142,146
536,158,170,143,146,112,114,181,190,152,152,200,206,233,233,136,148,167,167,138,142
537,158,160,146,146,112,112,184,190,134,150,202,206,233,233,136,154,173,176,146,146
538,160,168,146,152,112,112,190,190,150,154,202,208,231,235,148,148,167,167,142,146
539,158,158,143,146,110,112,181,181,152,152,204,208,233,233,136,154,167,167,146,146
540,158,170,131,146,112,112,181,181,150,152,200,206,235,235,139,148,167,167,142,146
541,160,160,146,146,110,112,181,190,150,152,202,202,233,235,148,148,167,167,142,146
542,162,170,146,146,112,112,181,187,152,154,200,208,235,235,148,148,167,179,142,142
543,158,162,146,146,112,112,181,187,152,154,200,200,235,235,148,148,167,167,142,142
544,168,168,146,149,112,112,181,181,152,154,200,204,233,233,136,154,167,176,146,146
545,170,170,143,146,112,112,181,184,150,150,198,200,231,233,136,148,157,167,138,142
546,158,160,143,146,112,112,181,190,150,152,200,206,233,233,136,148,157,176,130,142
547,168,168,143,146,112,112,181,184,152,152,202,208,231,231,148,154,167,167,138,142
548,160,168,146,155,112,112,181,181,154,154,200,202,233,235,154,157,167,176,142,146
549,158,160,131,146,110,112,181,187,152,152,200,208,233,235,136,136,167,167,138,146
550,160,168,143,143,112,112,181,187,152,154,200,200,233,233,148,148,167,167,146,146
551,160,168,143,146,112,112,181,190,152,152,200,210,233,233,136,136,167,167,146,146
552,158,170,146,146,112,114,181,181,152,152,200,200,231,235,136,154,167,179,142,146
553,162,170,146,146,112,112,181,187,152,154,200,208,235,235,148,148,-9,-9,142,146
554,160,160,146,146,112,112,181,190,150,152,202,202,233,235,148,148,167,176,142,146
555,160,160,146,155,112,112,181,181,154,154,200,202,233,235,154,157,167,176,142,146
556,158,170,143,143,112,112,181,190,152,154,202,210,235,235,148,148,167,167,146,146
557,168,168,146,146,112,114,181,190,152,154,200,202,233,235,136,148,167,176,146,146
558,160,168,143,143,112,112,181,181,150,154,202,210,233,235,136,148,167,167,142,146
559,158,160,131,146,112,112,181,190,152,152,200,202,231,231,136,148,167,179,142,142
560,158,158,143,143,112,112,181,181,152,152,200,200,231,233,136,148,167,167,142,146
561,162,170,146,146,112,112,181,187,152,154,200,208,235,235,148,154,167,179,142,146
562,158,160,146,146,110,112,181,190,150,150,202,202,233,235,148,148,167,167,142,146
563,160,168,146,146,112,112,181,181,154,154,200,202,233,235,154,157,167,176,138,142
564,160,160,146,146,112,112,181,181,150,152,202,202,233,235,148,148,167,176,142,146
565,168,170,146,146,112,112,181,190,152,152,200,200,233,233,136,136,167,167,142,146
566,162,170,146,146,112,112,181,187,134,154,200,200,233,235,148,148,167,167,142,146
567,158,160,146,146,112,112,181,181,134,156,200,204,233,233,148,154,176,179,146,146
568,168,168,143,146,112,114,184,190,152,152,202,208,231,231,148,148,167,167,138,142
569,158,170,143,143,110,112,181,181,150,152,200,202,233,233,148,148,167,176,142,146
570,168,168,146,149,112,112,181,181,152,154,200,204,233,233,136,154,167,176,146,146
571,158,170,143,143,110,112,181,181,150,152,200,202,233,235,148,148,167,176,142,146
572,158,168,143,146,112,112,181,181,150,156,202,202,233,235,148,148,157,157,138,146
573,158,168,143,143,112,112,181,181,150,152,200,202,233,235,148,148,157,157,146,146
574,158,160,131,146,112,112,181,190,152,152,202,206,233,235,136,148,167,167,146,146
575,158,170,143,143,110,112,181,181,150,152,200,202,233,233,148,148,167,176,142,146
576,158,168,143,146,110,112,181,190,150,154,202,202,233,233,148,148,167,176,142,146
577,158,170,143,146,112,112,181,190,152,154,200,202,231,235,139,148,167,167,142,142
578,168,168,143,146,112,112,181,190,154,154,200,206,233,235,136,148,167,176,142,146
579,160,168,146,146,112,112,181,190,152,152,200,200,233,235,136,148,167,167,142,146
580,158,170,143,146,110,112,181,190,150,152,202,204,231,235,139,148,167,167,142,146
581,166,170,143,146,110,110,181,181,152,156,200,202,233,233,136,148,157,167,146,146
582,160,168,143,146,112,112,181,190,154,154,200,206,233,235,136,148,167,176,142,146
583,160,168,143,146,112,112,181,190,152,152,200,210,233,235,136,136,167,167,142,146
584,158,170,146,146,112,112,181,181,152,152,200,200,231,233,136,148,167,179,142,142
585,162,170,146,146,112,112,181,187,134,154,200,200,233,235,148,154,167,167,142,146
586,162,170,146,146,112,112,181,187,152,154,200,208,235,235,148,148,167,179,142,146
587,158,162,146,146,112,112,181,187,134,154,200,200,233,235,148,154,167,167,142,142
588,160,168,143,146,112,112,181,190,150,152,202,206,233,233,136,136,167,167,146,146
589,168,168,143,146,112,112,181,181,150,152,200,202,233,235,148,148,157,157,138,146
590,166,168,143,146,110,112,181,181,134,152,192,200,231,233,136,154,157,167,146,146
591,160,160,146,146,112,112,181,181,152,154,200,200,233,233,136,148,176,176,142,146
592,158,160,146,146,112,112,181,181,150,152,202,206,231,233,148,148,167,167,142,146
593,158,160,146,146,112,112,181,181,152,156,202,204,233,235,136,148,167,176,146,146
594,158,160,146,146,112,112,181,181,152,152,202,208,231,233,148,148,167,167,142,146
595,158,168,146,146,110,112,181,190,150,152,202,204,231,235,139,148,167,167,142,142
596,158,168,143,146,110,112,181,190,152,154,200,202,231,233,139,148,167,167,142,142
597,158,168,143,146,110,112,181,190,152,154,202,204,231,235,139,148,167,167,142,146
598,160,160,146,146,112,112,181,190,150,152,202,202,233,235,148,148,167,167,142,146
599,168,170,146,146,112,112,181,190,152,152,200,200,233,233,136,148,167,167,142,146
600,158,160,143,143,112,112,181,190,156,156,204,208,233,235,148,157,167,167,138,138
601,166,170,143,146,110,112,181,181,134,152,200,202,231,233,136,148,157,167,146,146
602,168,168,146,149,112,112,181,190,152,152,200,202,233,235,136,148,167,176,146,146
603,158,160,143,146,112,112,181,181,152,152,202,202,233,235,136,148,167,167,138,142
604,158,160,146,146,112,112,184,190,134,150,202,206,233,233,136,154,167,173,146,146
605,160,168,143,146,112,112,181,190,152,154,202,206,233,235,136,148,167,176,142,146
606,162,170,146,146,112,112,181,187,134,154,200,208,233,235,148,154,167,179,142,142
607,158,170,143,146,112,112,181,181,150,152,200,206,235,235,139,148,167,167,142,146
608,168,168,143,143,112,112,181,181,150,152,200,202,233,235,148,148,157,157,138,146
609,158,160,143,143,110,112,181,181,152,156,200,200,233,233,148,148,167,167,146,146
610,158,160,146,155,112,114,181,190,152,152,200,200,231,233,136,148,167,179,142,146
611,158,168,143,146,112,112,190,190,134,154,202,202,233,235,136,136,167,167,146,146
612,158,170,143,146,110,112,181,190,150,152,200,202,231,233,139,148,167,167,142,142
613,160,168,143,146,112,112,181,190,152,152,200,200,233,233,136,148,167,167,146,146
614,168,170,146,146,110,112,184,190,150,154,200,200,231,235,148,157,167,167,142,146
615,158,168,146,146,110,112,181,190,152,154,202,204,231,235,139,148,167,167,142,146
616,160,168,146,146,112,112,181,190,152,152,200,200,233,235,136,136,167,167,142,146
617,160,170,143,143,112,112,181,181,150,152,202,210,235,235,136,148,167,167,138,142
618,168,170,146,146,112,112,181,190,152,152,200,210,233,235,136,136,167,167,146,146
619,158,160,146,146,112,112,181,181,152,156,202,204,233,233,136,148,167,176,142,146
620,158,160,143,146,112,112,181,181,152,152,202,202,231,233,148,148,167,167,138,142
621,168,168,146,146,112,112,181,181,150,152,200,208,231,233,148,154,167,167,142,142
622,168,168,146,149,112,112,181,181,152,152,200,204,233,235,136,154,167,176,146,146
623,158,170,143,143,112,112,181,190,150,152,200,202,233,235,148,157,167,167,142,146
624,158,162,146,146,112,112,181,187,134,154,200,200,233,235,148,154,167,167,142,142
625,168,168,146,152,112,112,181,181,150,152,202,208,231,233,136,148,157,167,142,142
626,158,160,143,146,112,112,181,181,150,152,206,208,233,235,148,148,167,167,142,146
627,158,168,143,146,112,112,181,181,134,154,208,208,231,233,136,136,167,176,138,146
628,160,168,143,146,112,112,181,190,152,152,200,200,233,235,136,136,167,167,146,146
629,158,160,146,146,112,112,184,190,134,150,206,206,233,233,148,154,173,176,146,146
630,160,168,143,146,112,112,190,190,152,154,202,208,233,235,148,148,167,179,142,146
631,162,170,146,146,112,112,181,187,134,154,200,200,235,235,148,154,167,179,142,146
632,160,168,146,146,112,112,181,190,152,152,200,200,233,233,136,148,167,167,142,146
633,168,170,146,146,112,112,190,190,134,154,202,208,233,235,136,136,167,176,146,146
634,168,168,143,146,112,112,181,190,150,154,200,214,231,233,148,148,167,176,142,146
635,170,170,146,146,112,112,181,190,150,152,200,208,233,235,148,148,167,167,142,142
636,160,168,143,143,110,112,181,181,152,152,202,202,231,233,136,148,167,167,146,146
637,170,170,146,146,110,112,181,184,154,156,198,200,233,233,136,148,157,167,142,142
638,168,170,143,143,112,112,181,181,152,152,200,202,231,233,136,148,167,167,146,146
639,158,160,143,146,112,112,181,181,150,152,200,202,233,235,154,154,167,176,142,146
640,160,170,143,146,112,112,181,190,152,154,200,208,231,235,148,148,176,179,142,146
641,158,158,143,143,112,112,181,190,150,158,202,210,231,233,136,136,167,167,146,146
642,160,170,143,146,112,112,181,181,152,154,200,202,231,231,148,148,167,167,142,146
643,158,160,143,143,112,112,181,190,150,152,202,208,233,235,136,157,157,167,138,146
644,160,160,146,146,112,112,181,181,150,150,200,202,233,233,148,148,167,176,142,146
645,158,158,143,143,112,112,187,190,150,152,200,208,233,233,148,148,167,167,138,146
646,160,168,146,146,110,112,184,190,152,152,200,202,231,231,136,136,167,176,146,146
647,160,168,143,143,112,112,181,181,152,152,202,202,231,233,136,148,167,167,146,146
648,160,170,146,146,112,112,181,181,152,154,200,202,231,233,148,148,167,167,146,146
649,158,160,143,146,112,112,181,181,150,152,200,202,233,235,142,154,167,167,-9,-9
650,160,170,146,146,112,112,181,181,150,152,200,200,231,231,148,148,167,167,142,146
651,160,168,146,146,110,112,190,190,152,152,200,200,231,231,136,148,167,167,146,146
652,158,160,131,143,112,112,190,190,154,154,200,202,235,235,148,148,157,167,146,146
653,160,168,146,146,110,112,184,190,150,152,200,200,231,233,136,148,167,167,142,146
654,160,174,146,146,112,112,181,181,152,154,200,200,231,233,148,148,167,167,146,146
655,168,170,143,143,112,112,181,181,150,152,200,202,233,233,136,148,167,167,146,146
656,160,174,143,146,112,112,181,181,150,152,200,200,231,233,148,148,167,167,146,146
657,158,170,131,146,112,112,190,190,154,154,202,202,235,235,148,148,157,167,138,146
658,160,170,143,146,112,112,181,181,150,150,200,208,231,235,142,148,167,167,142,146
659,158,170,143,146,112,112,181,190,150,152,202,208,227,233,136,148,167,167,146,146
660,160,174,143,146,110,112,181,181,152,154,200,202,231,231,148,148,167,167,146,146
661,170,170,146,146,112,112,181,181,150,150,200,202,233,235,148,148,167,167,142,146
662,160,170,143,146,110,112,181,181,152,154,200,200,231,231,148,148,167,167,146,146
663,160,174,146,146,112,112,181,181,150,152,200,200,231,233,148,148,167,167,142,146
664,158,160,143,143,112,114,181,181,152,154,200,200,231,233,136,154,167,167,142,146
665,168,170,143,146,112,112,190,190,134,150,208,208,233,233,148,154,167,167,138,138
666,160,174,143,146,110,112,181,181,152,154,200,200,231,233,148,148,167,167,142,146
667,160,170,146,146,112,112,181,181,152,154,200,200,231,233,148,148,167,167,142,146
668,160,170,143,146,112,112,181,181,152,154,200,202,231,231,148,148,167,167,146,146
669,160,168,146,146,110,112,184,190,150,152,200,202,231,231,136,136,167,167,146,146
670,158,168,143,146,110,112,181,187,152,152,208,212,233,233,148,157,167,176,142,146
671,160,168,146,146,112,112,181,190,152,152,202,208,233,235,148,154,167,167,146,146
672,160,170,143,146,112,112,181,181,150,150,200,208,231,235,142,148,167,179,142,146
673,158,160,146,146,112,112,181,181,150,150,200,208,231,235,142,148,167,167,142,146
674,158,170,143,146,112,112,181,190,150,152,202,208,233,233,136,148,167,167,146,146
675,158,170,143,146,110,112,181,181,152,154,200,202,235,235,136,148,167,167,146,146
676,160,174,146,146,112,112,181,181,150,152,200,202,231,233,148,148,167,167,146,146
677,160,170,143,146,110,112,181,181,152,154,200,202,231,231,148,148,167,179,142,146
678,160,170,146,146,110,112,181,181,150,152,200,202,231,231,148,148,167,167,146,146
679,160,168,146,146,110,112,190,190,150,152,200,202,231,233,136,148,167,176,146,146
680,160,174,146,146,110,112,181,181,152,154,200,202,231,233,148,148,167,167,146,146
681,158,160,131,146,112,112,190,190,150,154,202,202,235,235,136,148,167,167,146,146
682,158,160,146,146,112,112,181,181,150,150,200,208,231,235,142,148,167,167,142,146
683,158,160,143,146,112,112,181,181,152,152,200,202,233,235,142,154,167,167,142,146
684,160,174,146,146,112,112,181,181,150,152,200,200,231,233,148,148,167,167,146,146
685,158,160,146,146,112,112,181,181,152,152,200,202,233,235,142,154,167,167,142,146
686,160,174,146,146,110,112,181,181,152,154,200,202,231,231,148,148,167,167,142,146
687,158,172,143,143,112,112,181,190,150,152,208,208,231,233,148,154,167,167,138,146
688,160,174,146,146,110,112,181,181,152,154,200,200,231,231,148,148,167,167,146,146
689,158,160,146,146,112,112,181,184,150,152,200,202,233,235,154,154,167,176,142,146
690,168,170,143,146,110,112,181,181,150,152,200,202,231,233,136,148,167,167,146,146
691,158,160,143,146,112,112,181,190,150,158,202,210,231,233,136,157,167,167,146,146
692,160,168,146,146,110,112,190,190,150,152,200,200,231,231,136,136,167,167,142,146
693,158,160,143,143,112,112,181,190,150,158,208,210,231,235,136,157,167,167,146,146
694,158,158,146,146,112,112,181,190,154,156,204,204,231,231,136,148,167,176,142,146
695,158,170,131,143,112,112,190,190,154,154,200,202,235,235,148,148,157,167,138,146
696,160,174,143,146,110,112,181,181,152,154,200,202,231,231,148,148,167,167,142,146
697,158,172,143,146,112,112,181,184,152,152,200,202,233,235,142,154,167,167,142,146
698,160,168,143,143,112,112,181,184,150,154,206,206,231,233,136,148,167,167,130,146
699,168,168,146,149,112,112,181,181,152,154,200,202,233,233,136,148,167,176,146,146
700,158,170,143,146,112,112,181,181,150,152,202,208,227,233,136,148,167,167,146,146
701,158,160,143,143,112,112,181,181,150,152,202,208,233,233,136,157,167,167,146,146
702,160,170,146,146,112,112,181,181,150,150,200,208,231,235,142,148,167,167,142,146
703,160,174,146,146,110,112,181,181,152,154,200,200,231,231,148,148,167,167,142,146
704,158,160,143,146,112,112,181,181,150,154,202,208,233,235,136,157,167,167,138,146
705,160,170,146,146,110,112,181,181,152,154,200,200,231,231,148,148,167,167,142,146
706,160,174,146,146,112,112,181,181,152,154,200,202,231,231,148,148,167,167,146,146
707,160,170,146,146,110,112,181,181,150,152,200,202,231,231,148,148,167,167,142,146
708,160,170,143,146,112,112,181,181,150,152,200,202,231,231,148,148,167,167,146,146
709,160,170,146,146,110,112,181,181,150,152,200,200,231,231,148,148,167,167,146,146
710,158,158,143,146,112,112,181,190,152,158,208,210,231,235,136,157,167,167,146,146
711,158,160,146,146,112,112,181,181,152,152,200,202,233,235,154,154,167,176,142,146
712,158,172,146,146,112,112,181,184,152,152,200,202,233,235,154,154,167,176,142,146
713,158,168,143,146,110,112,181,187,152,152,202,210,233,233,136,136,167,167,138,142
714,158,170,131,143,112,112,190,190,154,154,200,202,235,235,136,148,157,167,146,146
715,160,168,143,143,112,112,181,181,150,152,202,202,233,233,136,148,167,167,146,146
716,158,172,143,146,112,112,181,181,150,152,200,202,233,235,154,154,167,167,142,146
717,160,170,143,146,110,112,181,181,150,152,200,202,231,233,148,148,167,167,142,146
718,160,160,143,143,112,112,181,184,150,154,206,208,231,233,136,148,167,176,146,146
719,160,170,143,146,110,112,181,181,150,150,200,208,231,235,142,148,167,179,146,146
720,158,172,146,146,112,112,181,181,152,152,200,202,235,235,142,154,167,176,142,146
721,158,158,143,143,112,112,181,190,152,158,208,210,231,235,136,157,167,167,146,146
722,160,160,143,143,112,112,184,196,150,154,206,208,231,233,148,148,167,176,146,146
723,158,170,131,146,112,112,190,190,150,154,200,202,233,235,148,148,167,167,146,146
724,158,160,143,146,112,112,181,181,150,152,202,208,233,233,136,148,-9,-9,146,146
725,160,168,146,146,110,112,190,190,150,152,200,202,231,233,136,136,167,176,142,146
726,158,172,143,143,112,112,181,190,150,152,208,208,231,233,148,154,167,167,138,146
727,170,170,146,146,110,112,181,181,150,154,200,202,233,235,148,148,167,167,142,146
728,160,170,146,146,110,112,181,181,150,154,200,208,231,233,148,148,167,167,146,146
729,160,174,143,146,110,112,181,181,152,154,200,200,231,233,148,148,167,167,142,146
730,158,172,146,146,112,112,181,181,152,152,200,202,233,235,142,154,167,176,142,146
731,160,170,146,146,110,112,181,190,152,152,200,200,235,235,148,148,176,176,146,146
732,158,170,143,146,112,112,181,181,150,154,202,208,233,233,136,157,167,167,138,146
733,160,174,146,146,112,112,181,181,150,152,200,202,231,231,148,148,167,167,146,146
734,158,160,131,146,112,112,190,190,150,154,202,202,235,235,148,148,167,167,138,146
735,160,160,146,146,110,112,181,181,150,150,200,208,231,233,148,148,167,176,142,146
736,158,170,131,143,112,112,190,190,154,154,200,202,233,235,148,148,157,167,146,146
737,158,172,143,143,112,112,181,190,150,152,208,208,233,233,148,154,167,167,138,146
738,168,170,143,143,110,112,181,181,150,152,202,202,233,233,136,148,167,167,146,146
739,160,168,143,143,112,112,181,184,150,154,206,208,231,233,148,148,167,176,130,146
740,160,170,146,146,110,112,181,181,150,152,200,200,231,231,148,148,167,167,142,146
741,158,168,146,146,112,112,181,184,154,154,202,208,231,233,136,136,167,167,138,142
742,160,168,146,146,110,112,184,190,152,152,200,200,231,233,136,148,167,167,142,146
743,160,170,146,146,112,112,181,181,150,150,200,208,231,235,142,148,167,167,142,146
744,158,170,131,143,112,112,190,190,154,154,202,202,235,235,136,148,157,167,146,146
745,158,160,143,146,112,112,181,190,154,154,200,200,227,235,136,148,167,167,142,146
746,160,160,143,146,112,112,181,181,150,152,200,202,233,235,148,157,167,167,146,146
747,158,160,143,143,112,112,181,190,154,154,200,202,227,235,148,148,167,167,142,146
748,160,168,146,146,112,112,184,190,152,154,202,208,235,235,148,154,167,167,142,142
749,158,160,143,146,112,112,181,190,150,152,202,210,233,233,136,148,167,167,138,146
750,158,158,143,146,112,112,181,184,150,156,208,208,231,233,148,157,167,176,146,146
751,158,158,143,146,112,114,190,190,152,154,200,208,233,233,139,148,167,173,146,146
752,168,168,143,146,112,112,184,190,152,152,200,206,231,231,136,148,167,167,142,146
753,158,160,143,146,112,112,181,190,154,154,200,202,227,233,148,148,167,167,142,146
754,168,168,143,146,110,110,184,190,152,152,200,206,231,231,136,148,167,167,142,146
755,168,168,146,155,112,112,181,190,150,152,200,206,233,233,142,148,176,179,142,146
756,160,168,143,146,112,112,181,190,152,152,202,208,235,235,148,154,167,167,142,142
757,158,170,146,146,112,112,181,181,152,152,206,208,235,235,148,154,167,167,142,146
758,160,160,143,146,112,112,181,181,150,152,202,208,235,235,136,148,167,167,146,146
759,158,170,143,146,112,116,184,187,152,154,202,208,231,233,148,157,-9,176,146,146
760,158,170,146,146,112,112,181,181,152,152,200,208,235,235,148,154,167,167,142,142
761,158,158,143,143,112,112,181,190,154,154,200,202,227,235,136,148,167,167,142,146
762,158,160,146,146,112,112,181,181,150,152,200,202,233,235,136,136,167,167,146,146
763,160,168,143,146,112,112,181,181,134,154,200,206,233,233,136,136,167,167,146,146
764,158,158,143,146,112,112,181,184,150,154,198,200,235,235,136,154,167,179,142,146
765,158,158,143,143,112,112,181,190,134,154,200,202,227,235,148,148,167,167,142,146
766,158,170,146,149,112,112,190,190,152,152,200,208,233,235,136,136,167,176,146,146
767,160,160,143,146,112,112,181,181,150,150,202,202,233,235,142,148,167,167,146,146
768,158,168,143,146,112,112,181,190,150,152,208,208,233,235,136,148,167,167,146,146
769,160,160,143,146,112,112,181,181,150,154,202,208,235,235,136,148,-9,-9,146,146
770,160,160,143,146,112,112,181,184,150,152,200,204,231,233,148,148,167,176,130,146
771,160,160,143,146,112,112,181,181,150,154,200,202,235,235,148,157,157,176,146,146
772,158,158,143,146,112,112,181,181,154,154,202,202,235,235,148,148,167,167,142,142
773,158,160,143,146,112,112,181,181,150,154,200,208,231,235,136,157,157,167,142,146
774,158,170,143,149,112,112,190,190,152,152,200,208,233,235,136,136,167,167,142,146
775,158,170,146,146,110,112,181,181,150,154,200,202,233,233,142,157,167,176,146,146
776,158,170,146,149,112,112,181,190,152,154,200,208,233,235,136,136,167,167,146,146
777,160,170,143,143,112,116,181,181,152,152,200,202,231,233,136,148,167,167,146,146
778,158,160,143,146,112,112,184,190,152,152,202,210,233,235,148,154,167,167,130,142
779,158,160,143,143,112,112,181,190,150,152,200,202,233,235,148,157,167,176,138,142
780,158,160,143,146,112,112,181,190,140,150,208,208,233,235,136,154,167,167,142,146
781,160,170,143,146,112,112,181,181,152,168,202,208,233,235,136,148,167,176,146,146
782,160,166,146,146,112,112,190,190,150,154,200,208,231,233,136,148,176,176,142,142
783,158,170,146,155,112,112,181,181,152,152,200,208,233,235,148,154,167,167,142,142
784,160,170,146,146,112,112,181,181,150,154,200,202,233,233,148,148,167,176,146,146
785,168,170,143,146,112,116,181,190,150,152,200,208,233,233,142,148,176,176,-9,-9
786,158,170,146,155,112,112,181,181,152,152,200,208,235,235,148,154,167,176,142,142
787,158,170,146,146,112,112,181,181,152,152,206,208,233,235,148,154,176,179,142,146
788,158,170,143,146,112,112,181,181,152,154,200,202,235,235,136,148,167,167,146,146
789,158,170,146,149,112,112,190,190,152,154,200,208,233,235,136,136,167,176,146,146
790,158,160,143,146,112,112,184,190,152,152,202,210,233,235,154,160,176,176,-9,-9
791,168,170,143,146,112,112,190,190,152,154,200,200,233,233,136,136,167,176,130,146
