,Loc1A,Loc1B,Loc2A,Loc2B,Loc3A,Loc3B,Loc4A,Loc4B,Loc5A,Loc5B,Loc6A,Loc6B,Loc7A,Loc7B,Loc8A,Loc8B,Loc9A,Loc9B,Loc10A,Loc10B
792,158,170,146,146,110,112,181,181,152,154,202,208,231,235,136,157,167,167,146,146
793,158,170,146,146,112,112,181,181,152,152,200,208,233,235,148,154,157,167,142,146
794,160,160,143,143,112,112,181,181,134,152,198,202,233,235,148,157,167,167,146,146
795,160,168,143,143,112,112,181,184,150,154,200,208,231,235,136,157,157,167,142,146
796,168,170,143,146,112,112,190,190,152,154,200,202,233,233,136,136,167,167,130,146
797,160,168,143,143,112,112,181,181,150,154,200,208,231,235,136,157,167,176,142,146
798,158,170,146,155,112,112,181,181,152,152,206,208,233,235,148,154,167,167,142,146
799,158,160,143,146,110,112,181,184,152,152,200,210,235,235,148,154,167,176,130,146
800,160,160,143,146,112,112,187,190,154,154,200,200,235,235,136,148,167,167,142,146
801,166,170,143,143,112,112,181,181,150,152,202,208,233,235,136,148,167,167,138,142
802,168,168,143,146,112,112,184,190,152,152,200,208,231,233,136,148,-9,-9,138,142
803,158,170,146,146,112,112,181,181,152,152,206,208,235,235,148,154,167,167,142,142
804,158,170,146,149,112,112,181,190,152,152,200,208,233,235,136,136,167,167,146,146
805,158,158,143,146,112,112,181,190,134,154,202,202,235,235,148,148,167,167,142,146
806,160,168,131,146,110,110,181,190,150,152,200,200,233,235,136,157,167,176,142,146
807,160,160,143,146,110,110,181,190,150,154,202,202,233,233,148,148,157,167,146,146
808,158,170,146,155,112,112,181,181,152,152,200,208,233,235,148,154,167,167,142,146
809,158,158,143,143,112,112,181,187,150,156,200,202,233,235,136,154,167,167,142,146
810,170,170,143,146,112,112,184,193,150,154,194,208,233,235,148,148,167,167,142,146
811,158,170,146,146,112,112,181,181,152,152,206,208,233,235,148,154,167,167,142,146
812,160,168,143,143,112,112,181,181,154,154,206,206,231,233,136,136,167,167,146,146
813,160,168,143,146,112,116,181,184,150,154,208,208,231,233,154,157,167,176,142,146
814,158,170,146,149,112,112,181,190,152,152,200,208,233,235,136,136,157,176,146,146
815,160,170,143,143,112,114,190,190,154,154,202,214,233,235,148,157,167,167,146,146
816,160,160,143,146,112,112,181,181,150,152,200,202,233,235,148,157,167,167,146,146
817,168,168,143,146,110,110,184,190,152,152,200,206,231,233,136,148,167,176,142,146
818,160,160,143,146,112,112,184,184,150,152,200,204,231,235,148,148,167,167,146,146
819,160,170,146,146,112,112,181,190,152,152,206,208,231,233,148,154,167,167,142,142
820,160,170,143,146,112,112,181,184,150,152,200,204,231,235,148,148,167,167,130,146
821,170,170,143,146,112,112,181,190,152,154,200,208,233,235,148,148,167,167,146,146
822,160,168,143,146,112,112,181,184,150,154,200,208,231,235,136,157,157,167,142,146
823,158,160,143,146,110,112,184,190,152,152,202,210,235,235,154,160,167,176,130,146
824,160,160,146,146,112,112,181,190,150,152,200,202,233,235,136,148,157,167,138,146
825,160,170,143,146,110,112,181,190,152,168,202,208,233,235,136,148,157,167,146,146
826,158,158,143,146,112,112,181,181,154,154,200,202,227,235,148,148,167,176,142,146
827,158,168,143,146,112,112,190,190,150,152,206,208,235,235,148,148,167,167,142,146
828,158,160,146,146,112,112,181,181,150,152,202,208,235,235,136,142,167,167,146,146
829,160,170,143,146,112,112,184,184,150,152,198,200,231,233,148,148,167,167,146,146
830,160,160,143,146,112,112,187,190,154,154,200,200,235,235,136,148,167,167,142,146
831,158,160,143,146,112,112,181,190,134,154,200,202,227,233,148,148,167,176,142,146
832,158,168,143,146,112,112,181,190,150,150,206,208,235,235,136,148,167,167,146,146
833,168,170,143,146,112,116,181,190,150,152,200,208,233,233,148,148,176,176,142,146
834,160,160,143,146,112,112,181,181,150,150,200,202,233,235,136,154,167,176,142,142
835,160,170,143,146,112,112,181,190,152,152,200,202,233,235,148,154,157,167,142,146
836,158,168,143,146,112,112,184,190,152,152,200,208,231,233,136,148,167,167,142,146
837,158,170,143,149,112,112,190,190,152,152,200,208,233,235,136,136,167,167,-9,-9
838,160,170,146,146,112,112,181,190,150,150,200,202,231,233,148,148,167,167,146,146
839,160,160,143,146,112,112,187,190,154,154,200,200,235,235,136,148,167,167,142,142
840,158,160,146,146,110,112,181,181,152,156,200,202,233,233,136,148,157,176,142,146
841,160,170,143,146,112,112,181,181,150,152,202,202,233,233,148,148,167,167,146,146
842,158,160,146,146,112,112,181,181,152,152,200,202,233,235,136,136,167,167,146,146
843,158,158,143,143,112,112,181,190,134,154,200,200,227,235,136,148,167,167,142,146
844,160,168,143,143,112,112,181,181,134,154,200,206,233,233,136,148,157,176,146,146
845,158,160,143,146,112,112,181,190,134,154,200,202,227,235,148,148,167,167,142,146
846,160,160,146,146,112,112,181,181,150,154,200,202,233,235,148,154,167,167,142,142
847,158,160,143,146,112,112,181,190,154,154,200,200,227,235,136,148,167,167,142,146
848,158,160,143,146,110,112,184,190,152,152,198,206,233,235,148,148,167,167,146,146
849,158,158,143,146,112,112,181,190,134,154,200,202,227,233,136,148,167,167,142,146
850,158,160,146,146,110,110,190,190,134,150,200,202,233,233,148,148,167,167,146,146
851,158,158,143,146,112,112,181,190,154,154,200,200,227,235,148,148,167,176,142,146
852,158,158,143,146,112,112,181,190,134,154,200,202,227,233,136,148,157,167,142,146
853,158,168,143,146,112,112,181,190,150,152,208,208,235,235,136,148,157,167,142,146
854,158,160,143,146,112,112,181,181,150,154,200,208,231,235,136,157,157,167,142,146
855,158,170,146,146,112,112,181,181,152,152,200,208,233,235,148,154,167,167,142,142
856,158,170,146,146,112,112,181,181,152,152,200,208,233,235,148,154,167,167,142,142
857,160,170,146,146,112,112,181,184,152,154,202,208,231,235,148,157,167,167,142,146
858,158,160,146,146,110,112,190,190,150,154,202,202,231,233,136,148,167,167,142,146
859,158,170,146,155,112,112,181,181,152,152,206,208,235,235,148,154,167,179,142,146
860,158,170,146,146,110,112,181,181,152,154,200,202,231,235,136,157,167,167,146,146
861,158,160,143,146,112,112,181,190,150,152,200,202,233,235,148,157,167,176,138,142
862,158,170,143,146,110,112,181,181,150,150,200,202,231,233,148,148,167,167,146,146
863,158,158,143,146,112,112,184,190,154,158,206,208,233,233,148,148,167,167,146,146
864,160,170,146,146,112,112,190,190,150,152,200,202,231,233,148,157,-9,-9,142,146
865,166,170,143,146,112,112,187,190,150,150,200,202,235,235,148,154,167,176,138,146
866,160,160,146,146,112,112,184,190,152,154,208,208,233,235,136,148,157,176,142,146
867,158,160,143,143,112,112,181,181,152,152,200,208,233,235,148,148,167,167,142,142
868,160,160,143,146,112,112,181,181,152,152,202,214,233,235,148,154,157,167,142,146
869,158,160,146,146,110,112,181,184,152,154,194,208,233,233,148,154,167,167,142,146
870,158,170,146,146,112,112,190,190,150,152,200,202,233,235,136,148,167,176,146,146
871,158,160,143,143,112,112,181,190,134,152,202,202,235,235,148,148,167,167,142,142
872,160,168,143,146,112,112,181,190,134,152,200,204,235,235,148,148,167,167,146,146
873,158,158,146,146,110,112,181,187,152,152,200,202,233,233,148,148,167,167,146,146
874,158,160,143,146,112,112,181,187,150,152,200,206,231,233,148,154,167,176,142,146
875,158,168,143,143,112,112,181,181,150,150,204,208,233,233,148,148,167,167,142,146
876,160,170,143,143,110,110,181,187,150,152,200,208,231,233,148,154,167,176,146,146
877,168,170,143,146,110,114,181,190,150,154,200,210,231,235,136,148,176,176,142,146
878,170,170,146,146,110,112,181,190,154,156,200,208,233,235,136,136,167,167,142,146
879,160,160,143,143,112,112,181,190,150,150,200,202,233,233,136,154,167,176,138,142
880,158,160,143,146,110,112,181,181,152,154,200,202,235,235,136,148,176,176,146,146
881,158,158,146,146,112,112,181,190,152,154,202,210,233,233,136,148,167,176,142,146
882,158,160,146,146,112,112,181,181,150,152,200,212,231,235,148,154,176,179,142,142
883,158,168,146,146,112,112,184,187,152,154,208,208,231,235,148,148,167,167,142,146
884,158,158,146,146,112,112,181,190,152,154,200,210,233,233,136,139,167,176,142,146
885,158,170,143,146,112,112,181,190,152,152,202,202,233,233,136,148,176,176,146,146
886,158,158,146,146,112,112,181,190,152,154,200,210,233,235,136,139,167,176,142,146
887,160,160,143,143,110,112,190,190,152,154,208,208,233,235,136,154,167,167,146,146
888,160,168,143,143,110,112,181,181,150,152,200,208,231,233,136,148,157,167,142,142
889,160,160,143,146,112,112,181,181,150,154,202,208,227,231,148,148,167,167,138,142
890,158,170,143,146,112,112,181,190,152,152,200,202,231,235,136,148,157,167,142,146
891,158,158,143,143,112,112,181,190,152,152,202,202,235,235,148,148,167,167,142,142
892,168,170,143,146,110,114,181,190,150,154,198,200,231,235,136,148,167,176,142,146
893,160,170,143,146,112,112,181,190,150,150,200,202,231,233,148,148,167,167,142,146
894,158,168,143,146,112,112,181,184,150,154,200,200,231,235,148,148,167,176,146,146
895,168,170,146,146,112,112,181,184,152,156,202,202,235,235,148,154,167,167,146,146
896,168,170,143,146,112,112,181,190,150,150,198,200,231,235,148,154,167,167,142,146
897,158,160,152,155,110,112,181,190,150,152,200,202,233,233,136,148,-9,-9,142,146
898,158,158,146,146,112,112,184,190,154,154,202,206,233,235,136,154,167,167,142,146
899,158,158,143,146,112,112,181,187,152,152,202,208,233,235,136,148,167,167,146,146
900,160,168,143,146,112,112,181,190,150,154,200,200,235,235,136,136,167,167,130,142
901,158,168,143,146,110,112,181,190,152,152,202,208,233,235,136,148,167,176,142,146
902,160,168,143,146,112,112,181,190,150,152,200,200,235,235,136,136,157,167,146,146
903,160,160,143,146,112,112,181,190,152,152,200,208,235,235,148,148,167,167,146,146
904,168,170,143,146,112,112,181,181,150,150,200,200,233,235,136,136,167,167,146,146
905,160,168,146,146,112,112,181,190,150,152,200,200,233,235,136,136,167,167,146,146
906,158,168,143,146,112,112,190,190,150,152,202,206,233,235,148,154,167,167,138,142
907,158,160,143,146,112,112,181,181,152,152,202,208,233,235,136,148,167,167,146,146
908,158,168,143,146,112,112,184,190,152,152,202,208,233,233,136,148,167,176,142,146
909,160,168,146,146,112,112,181,184,152,154,202,206,231,235,148,148,167,167,-9,-9
910,158,170,146,146,112,112,181,184,150,152,200,206,233,233,136,154,157,176,142,146
911,168,170,146,146,110,112,181,190,154,156,200,200,235,235,136,136,167,167,142,146
912,160,170,143,146,112,112,184,190,152,154,200,200,233,235,148,148,167,167,146,146
913,160,168,146,155,112,112,181,190,152,152,200,208,233,233,136,148,167,176,138,142
914,168,170,143,146,112,112,181,181,150,150,200,200,233,235,136,136,167,167,138,146
915,160,170,143,143,112,116,181,190,152,152,200,208,231,233,148,148,167,167,142,146
916,170,172,143,146,112,112,190,196,154,154,200,208,231,235,136,154,167,167,146,146
917,160,170,146,146,112,112,187,190,150,150,200,200,233,235,136,148,167,167,138,142
918,160,170,146,146,110,112,181,190,152,152,202,208,231,235,136,148,157,167,142,146
919,158,170,146,146,112,112,181,190,152,152,200,202,233,235,148,148,167,176,146,146
920,160,170,146,146,112,112,181,190,150,152,202,208,233,235,136,148,157,167,146,146
921,160,170,146,152,110,112,181,181,134,152,200,208,231,233,136,148,157,167,142,142
922,158,160,143,143,112,112,181,181,152,156,202,214,231,233,136,148,167,176,142,146
923,158,170,131,146,110,112,181,181,150,152,200,204,231,231,136,136,167,167,142,146
924,168,168,143,143,112,112,181,181,152,152,202,202,233,233,136,148,167,167,146,146
925,160,166,143,143,110,112,190,190,150,150,200,208,233,235,148,148,167,167,146,146
926,160,170,143,146,112,112,190,190,150,150,200,208,231,233,148,148,167,167,142,146
927,168,170,146,146,112,112,181,190,150,150,198,202,233,235,148,148,167,176,142,146
928,170,170,143,146,110,112,181,181,154,156,200,208,233,235,136,148,167,167,142,146
929,158,160,146,146,112,112,181,193,152,152,208,208,233,233,148,148,176,176,146,146
930,158,160,146,146,112,112,181,190,152,154,200,210,233,233,136,139,167,176,142,146
931,158,158,143,143,112,112,184,196,152,152,200,202,233,233,148,148,157,167,146,146
932,168,170,143,146,110,112,181,190,154,156,200,200,233,235,136,136,167,167,142,146
933,166,170,146,146,112,112,181,190,152,152,200,202,233,233,148,148,167,167,130,142
934,160,168,146,146,112,112,181,190,150,150,200,206,233,235,136,148,167,167,138,146
935,160,170,146,146,112,112,181,190,152,154,202,206,231,233,136,148,167,167,138,146
936,158,170,146,146,112,112,184,190,152,152,202,202,233,233,139,154,157,176,138,146
937,160,160,146,146,112,112,181,181,150,152,200,202,233,235,136,148,167,167,146,146
938,160,170,143,146,110,112,181,181,152,154,200,208,233,235,148,148,167,167,146,146
939,170,170,143,146,112,112,181,190,152,152,198,200,235,235,148,154,167,167,146,146
940,160,170,146,146,112,112,181,181,154,154,206,208,233,233,148,148,157,176,142,142
941,160,160,143,146,112,112,181,190,152,152,200,208,233,235,148,148,167,167,146,146
942,158,158,143,146,110,112,181,181,152,152,200,202,235,235,136,148,167,167,146,146
943,160,170,146,146,112,112,181,190,150,150,200,208,231,233,139,154,167,167,138,142
944,158,168,143,143,112,112,181,190,152,154,200,204,231,235,148,148,167,167,146,146
945,160,168,143,143,112,112,181,190,152,154,200,208,233,235,148,148,167,167,142,142
946,160,160,146,146,112,112,181,190,152,156,200,208,233,235,148,148,167,167,146,146
947,158,158,146,146,112,112,181,190,152,154,200,210,233,235,136,139,167,176,142,146
948,158,160,143,146,112,112,181,190,150,152,202,214,233,233,136,136,157,167,146,146
949,158,170,146,152,110,112,181,181,134,156,208,208,231,233,148,148,157,167,142,146
950,160,168,143,143,110,110,181,184,152,154,200,208,231,233,136,148,157,167,142,146
951,160,170,146,146,112,112,181,181,152,152,198,200,235,235,136,148,167,167,138,142
952,160,160,143,146,112,112,181,190,152,152,202,208,233,235,148,148,167,167,146,146
953,160,170,143,143,110,110,181,181,150,152,208,212,231,231,148,157,-9,-9,146,146
954,158,160,143,155,112,112,181,187,150,152,200,206,231,231,148,148,167,167,146,146
955,160,160,146,146,110,112,181,190,154,154,200,202,235,235,148,148,167,167,142,146
956,158,160,146,146,112,112,181,190,152,154,202,202,235,235,136,148,167,176,142,146
957,158,158,143,143,112,112,181,190,134,152,202,202,235,235,148,148,167,167,142,146
958,158,158,143,143,112,112,181,190,150,154,200,204,235,235,148,148,167,167,138,146
959,158,170,146,146,110,112,181,190,152,154,200,202,233,235,148,148,157,167,142,146
960,158,174,143,146,112,112,181,190,150,152,202,202,233,235,148,148,167,176,142,146
961,170,170,143,146,112,112,184,190,152,154,200,208,233,233,148,154,157,167,138,146
962,158,170,146,146,112,112,181,190,150,152,200,208,233,235,139,157,167,176,138,138
963,158,168,143,146,110,112,184,190,152,152,202,208,233,233,148,148,167,176,142,146
964,160,160,146,152,112,112,184,190,150,150,204,204,231,235,148,154,167,167,146,146
965,160,168,143,146,112,112,190,190,150,152,202,204,233,235,148,148,167,176,142,146
966,168,170,146,146,110,112,181,190,150,154,202,208,233,235,148,148,167,167,138,146
967,160,168,146,146,112,112,187,190,152,152,200,202,235,235,136,136,167,167,146,146
968,158,158,146,146,110,116,181,181,152,154,200,206,233,235,154,154,167,167,142,146
969,158,168,143,143,112,112,181,181,154,154,202,202,233,233,136,148,167,176,142,142
970,158,158,143,146,112,112,181,193,150,150,200,208,233,233,148,148,176,176,146,146
971,158,170,146,146,112,112,190,190,152,152,202,202,233,235,148,148,167,167,146,146
972,160,170,143,146,112,112,181,181,154,156,208,208,233,233,148,148,167,167,138,146
973,160,170,143,143,112,112,190,190,152,152,200,204,233,233,136,148,167,167,142,146
974,160,160,143,143,112,112,181,190,154,154,202,202,233,233,148,148,167,167,138,146
975,160,160,143,146,112,112,181,181,150,154,200,200,233,235,136,148,167,167,138,146
976,158,160,143,146,112,112,181,190,152,152,200,206,233,233,136,136,167,167,142,146
977,158,168,143,146,112,112,181,190,150,152,200,200,235,235,148,148,167,167,142,146
978,158,158,146,146,112,112,181,190,154,154,206,206,233,235,148,154,167,167,146,146
979,158,168,143,146,112,112,181,181,152,152,202,202,233,233,148,148,167,167,146,146
980,160,160,143,146,112,112,181,190,150,152,200,208,233,233,148,154,157,167,146,146
981,160,170,143,143,112,112,181,190,152,152,200,200,233,235,148,148,157,167,142,142
982,158,170,146,146,112,112,184,184,150,152,200,206,233,233,136,148,157,176,142,146
983,158,158,143,146,112,112,181,190,152,152,200,202,235,235,148,148,157,167,142,146
984,158,170,131,143,112,112,181,190,152,154,198,200,231,233,136,148,167,167,142,142
985,158,170,146,146,110,112,181,190,152,152,202,202,233,233,139,148,157,176,138,146
986,158,170,143,146,112,112,181,190,150,152,202,214,233,233,136,136,167,176,138,142
987,158,160,143,146,112,112,181,190,150,154,202,208,233,235,136,148,167,167,146,146
988,166,168,143,146,112,112,181,190,152,152,204,208,235,235,148,148,157,167,142,146
989,158,158,146,146,112,112,181,190,152,154,202,210,233,235,136,148,167,176,142,146
990,158,168,146,146,112,112,181,190,150,154,202,208,233,235,136,148,167,167,138,146
991,158,170,146,146,112,116,190,190,154,156,202,212,233,235,148,148,157,167,138,146
992,158,170,143,146,112,112,181,181,150,150,200,202,233,233,136,148,167,167,146,146
993,160,160,143,146,112,112,181,181,154,156,200,200,231,235,148,154,167,176,142,146
994,160,170,143,146,112,112,181,190,150,152,200,202,231,235,148,154,167,179,142,142
995,168,170,146,146,110,112,181,190,154,156,200,208,235,235,136,136,167,167,142,146
996,160,168,143,143,112,112,181,190,154,154,208,208,233,235,148,148,167,167,146,146
997,160,170,146,146,112,112,181,190,150,152,200,202,231,235,148,148,176,179,142,142
998,160,160,143,146,112,112,181,190,152,156,202,208,235,235,136,148,167,167,146,146
999,160,170,131,146,112,112,181,190,150,152,198,200,231,231,136,136,167,167,142,146
1000,158,184,143,146,112,112,190,190,150,152,202,202,233,233,136,154,167,167,138,146
1001,160,168,146,146,110,112,181,181,150,154,200,208,233,233,154,154,167,167,142,146
1002,158,168,143,146,110,112,181,181,152,154,200,210,231,235,136,148,176,176,142,146
1003,158,184,143,146,112,112,181,190,150,152,202,202,233,233,136,154,167,167,138,146
1004,160,170,146,146,112,112,181,181,150,152,200,212,231,235,148,154,176,179,142,142
1005,158,168,143,143,112,112,181,190,152,154,200,204,231,235,148,148,167,167,146,146
1006,158,168,143,143,112,112,181,190,152,152,202,202,233,233,136,148,167,167,146,146
1007,168,168,146,146,112,112,181,181,152,152,208,208,233,235,136,148,167,176,146,146
1008,158,168,143,146,112,112,181,181,152,156,198,202,233,233,148,148,167,173,146,146
1009,158,160,143,146,112,112,181,187,152,154,202,208,233,235,148,148,176,176,142,146
1010,158,168,143,146,112,112,181,181,152,152,202,202,233,233,136,148,167,167,146,146
1011,158,160,143,143,112,112,181,181,154,154,200,202,235,235,136,148,167,176,146,146
1012,160,160,146,146,112,112,181,190,152,152,200,202,235,235,154,154,176,176,142,146
1013,160,168,143,143,110,112,181,181,150,152,200,208,231,233,136,148,157,167,142,146
1014,160,166,143,146,112,112,181,190,150,150,202,208,233,235,148,154,167,176,146,146
1015,160,160,143,146,112,112,181,190,150,154,200,202,233,235,148,148,167,167,142,146
1016,158,160,146,146,112,112,181,190,152,152,204,208,233,233,136,136,167,167,142,146
1017,160,166,143,146,110,112,190,190,150,152,208,208,235,235,139,148,167,167,146,146
1018,158,166,146,146,112,112,181,190,152,154,200,202,233,235,139,148,157,167,138,146
1019,160,170,143,146,112,112,181,187,152,156,200,202,233,233,148,148,157,176,138,146
1020,158,160,143,143,110,112,181,184,154,154,200,206,235,235,136,148,167,167,130,146
1021,158,160,143,146,112,112,184,190,152,154,202,208,233,235,136,148,167,176,142,146
1022,158,160,143,146,112,112,184,190,150,154,202,208,233,233,136,148,157,167,142,146
1023,160,160,143,146,112,112,181,181,152,154,208,208,233,233,148,148,167,167,138,142
1024,168,170,146,146,112,112,181,190,152,154,200,202,231,233,136,148,167,167,138,146
1025,160,170,146,146,112,112,184,190,152,154,200,200,233,235,148,148,167,176,146,146
1026,160,160,143,146,112,112,181,184,150,150,200,208,227,233,148,154,167,167,142,142
1027,160,168,146,146,112,112,181,190,150,152,204,208,235,235,148,154,157,167,142,146
1028,170,170,143,146,110,110,181,181,150,152,200,208,231,231,148,154,167,176,146,146
1029,160,160,143,146,112,112,181,181,150,150,202,208,227,233,148,148,157,167,142,142
1030,160,170,146,146,112,112,181,190,150,152,200,200,233,235,136,148,167,167,146,146
1031,158,160,152,155,110,112,181,190,150,152,200,202,229,233,136,148,167,176,142,146
1032,158,160,143,146,112,112,181,187,150,150,200,206,231,233,148,148,167,176,142,146
1033,158,170,146,146,112,112,184,190,152,152,202,202,233,233,139,154,157,176,138,146
1034,160,170,143,146,112,112,181,190,150,150,198,202,233,235,148,154,167,167,142,142
1035,158,166,143,146,112,112,181,181,150,152,200,202,233,235,148,154,167,167,146,146
1036,168,168,143,155,112,112,181,181,150,154,200,200,233,235,136,142,167,176,142,146
1037,158,168,143,143,112,112,181,190,152,154,200,206,235,235,148,148,167,167,146,146
1038,158,168,146,146,110,112,181,190,150,154,202,208,233,235,148,148,167,167,138,146
1039,168,170,143,146,112,112,181,190,150,152,200,208,233,235,148,148,167,167,138,146
1040,168,170,143,146,110,112,181,190,154,156,200,208,235,235,136,148,167,167,142,146
1041,160,170,143,146,112,112,181,181,150,152,200,212,231,235,148,154,167,179,142,142
1042,160,170,143,146,112,112,190,190,150,152,200,208,231,235,148,148,167,167,142,146
1043,158,168,143,146,112,112,181,190,152,154,200,202,233,233,148,148,176,176,146,146
1044,160,160,143,143,112,112,181,181,152,152,202,214,233,235,154,154,167,167,142,142
1045,158,170,143,146,112,112,181,190,150,150,200,200,233,233,136,148,167,167,146,146
1046,170,170,146,146,112,112,181,184,152,156,202,202,235,235,148,154,167,167,146,146
1047,158,160,146,146,112,112,181,190,150,152,200,202,231,235,148,154,176,179,142,142
1048,168,170,143,146,110,112,181,181,154,156,200,208,233,235,136,136,167,179,142,146
1049,158,168,143,146,112,112,181,181,150,150,200,202,235,235,136,148,167,176,146,146
1050,160,168,143,146,112,112,190,190,150,152,202,204,233,235,148,148,167,179,142,146
1051,160,170,143,143,110,112,190,190,152,152,200,210,233,235,136,148,167,173,142,146
1052,168,170,146,146,110,112,181,190,154,156,200,208,233,235,136,136,167,179,142,146
1053,158,160,143,143,112,112,181,181,152,154,194,200,233,235,148,148,167,179,138,142
1054,160,168,143,146,112,112,181,190,150,150,200,202,235,235,136,148,167,176,142,146
1055,160,168,143,146,112,112,181,190,134,152,200,204,235,235,148,148,167,176,146,146